,날짜,국가,시군구,읍면동,거주인구,근무인구,방문자수
139,20171224,베트남,서귀포시,동홍동,264,0,452
140,20171224,태국,서귀포시,동홍동,0,0,6
141,20171224,캐나다,서귀포시,대륜동,132,0,193
142,20171224,뉴질랜드,서귀포시,안덕면,0,0,5
143,20171224,인도네시아,서귀포시,표선면,432,0,638
144,20171224,말레이시아,서귀포시,안덕면,109,0,10
145,20171224,일본,제주시,이호동,0,0,13
146,20171224,인도네시아,제주시,이호동,0,0,5
147,20171224,캐나다,제주시,이호동,0,0,5
148,20171224,네팔,서귀포시,안덕면,341,63,233
149,20171224,태국,제주시,외도동,0,0,194
150,20171224,키르기스스탄,제주시,외도동,157,0,0
151,20171224,태국,제주시,노형동,140,0,176
152,20171224,뉴질랜드,제주시,노형동,0,0,5
153,20171224,미얀마,제주시,노형동,0,0,121
154,20171224,스리랑카,제주시,노형동,82,0,114
155,20171224,캄보디아,제주시,노형동,452,0,200
156,20171224,카자흐스탄,제주시,노형동,0,0,22
157,20171224,베트남,제주시,연동,477,25,610
158,20171224,태국,제주시,연동,146,0,145
159,20171224,뉴질랜드,제주시,연동,0,0,5
160,20171224,말레이시아,제주시,연동,119,119,0
161,20171224,미얀마,제주시,연동,242,0,20
162,20171224,스리랑카,제주시,연동,324,0,244
163,20171224,캄보디아,제주시,연동,208,0,469
164,20171224,중국,제주시,도두동,1012,75,1617
165,20171224,기타,제주시,도두동,0,0,51
166,20171224,베트남,제주시,외도동,0,0,49
167,20171224,캄보디아,제주시,도두동,530,0,0
168,20171224,캄보디아,서귀포시,안덕면,0,0,104
169,20171224,프랑스,서귀포시,안덕면,192,0,0
170,20171224,기타,서귀포시,안덕면,576,74,182
171,20171224,카자흐스탄,제주시,도두동,0,0,7
172,20171224,방글라데시,서귀포시,안덕면,0,0,15
173,20171224,필리핀,서귀포시,성산읍,175,0,36
174,20171224,태국,서귀포시,남원읍,0,0,31
175,20171224,뉴질랜드,서귀포시,남원읍,0,0,16
176,20171224,미얀마,서귀포시,남원읍,111,0,382
177,20171224,중국,서귀포시,안덕면,3157,897,3546
178,20171224,타이완,서귀포시,대정읍,303,0,0
179,20171224,인도,서귀포시,대정읍,255,0,16
180,20171224,인도네시아,서귀포시,대정읍,1516,357,4145
181,20171224,캐나다,서귀포시,대정읍,446,0,309
182,20171224,베트남,제주시,도두동,123,0,132
183,20171224,미국,제주시,도두동,0,0,111
184,20171224,네팔,제주시,도두동,0,0,9
185,20171224,말레이시아,제주시,도두동,0,0,74
186,20171224,스리랑카,서귀포시,남원읍,831,0,411
187,20171225,미얀마,제주시,조천읍,606,0,10
188,20171225,스리랑카,제주시,조천읍,1255,516,631
189,20171225,캄보디아,제주시,조천읍,212,0,264
190,20171225,타이완,제주시,구좌읍,0,0,88
191,20171225,일본,제주시,구좌읍,151,0,13
192,20171225,몽골,제주시,한림읍,627,141,228
193,20171225,인도네시아,제주시,구좌읍,346,122,718
194,20171225,캐나다,제주시,구좌읍,17,0,266
195,20171225,필리핀,제주시,한림읍,1069,248,30
196,20171225,영국,제주시,한림읍,0,0,156
197,20171225,뉴질랜드,제주시,조천읍,125,0,47
198,20171225,인도,제주시,구좌읍,0,0,44
199,20171225,태국,제주시,조천읍,141,0,141
200,20171225,베트남,제주시,조천읍,1290,50,166
201,20171225,말레이시아,서귀포시,표선면,0,125,0
202,20171225,캄보디아,서귀포시,표선면,424,0,0
203,20171225,카자흐스탄,서귀포시,표선면,157,0,0
204,20171225,기타,서귀포시,표선면,145,0,7
205,20171225,중국,서귀포시,표선면,2423,164,781
206,20171225,필리핀,서귀포시,안덕면,181,22,143
207,20171225,몽골,서귀포시,안덕면,141,0,170
208,20171225,영국,서귀포시,안덕면,1065,109,92
209,20171225,독일,서귀포시,안덕면,252,0,200
210,20171225,스리랑카,서귀포시,성산읍,1312,0,288
211,20171225,일본,서귀포시,성산읍,0,0,19
212,20171225,인도,서귀포시,성산읍,132,0,33
213,20171225,베트남,서귀포시,대정읍,3721,140,9921
214,20171225,미국,서귀포시,대정읍,2691,74,417
215,20171225,파키스탄,서귀포시,대정읍,0,0,109
216,20171225,네팔,서귀포시,대정읍,0,0,208
217,20171225,말레이시아,서귀포시,대정읍,0,0,42
218,20171225,프랑스,서귀포시,대정읍,0,0,18
219,20171225,기타,서귀포시,대정읍,276,0,155
220,20171225,중국,서귀포시,대정읍,4243,0,3088
221,20171225,필리핀,제주시,도두동,0,0,23
222,20171225,네팔,서귀포시,표선면,807,108,318
223,20171225,몽골,제주시,도두동,12,0,47
224,20171225,파키스탄,서귀포시,표선면,323,0,153
225,20171225,우즈베키스탄,서귀포시,표선면,0,0,8
226,20171225,몽골,서귀포시,영천동,0,0,59
227,20171225,필리핀,서귀포시,효돈동,181,181,0
228,20171225,인도네시아,서귀포시,효돈동,0,0,234
229,20171225,캐나다,서귀포시,효돈동,0,0,23
230,20171225,오스트레일리아,서귀포시,효돈동,102,0,0
231,20171225,인도,서귀포시,천지동,0,0,87
232,20171225,인도네시아,서귀포시,천지동,0,0,1429
233,20171225,캐나다,서귀포시,천지동,0,0,6
234,20171225,일본,서귀포시,중앙동,0,0,19
235,20171225,인도네시아,서귀포시,중앙동,0,0,283
236,20171225,캐나다,서귀포시,중앙동,23,0,85
237,20171225,오스트레일리아,서귀포시,중앙동,124,0,0
238,20171225,베트남,서귀포시,정방동,1480,1687,7045
239,20171225,우즈베키스탄,서귀포시,정방동,0,0,7
240,20171225,미국,서귀포시,정방동,0,0,67
241,20171225,러시아,서귀포시,정방동,0,0,6
242,20171225,기타,서귀포시,정방동,31,17,72
243,20171225,중국,서귀포시,정방동,2169,451,2881
244,20171225,미얀마,서귀포시,송산동,5,0,0
245,20171225,스리랑카,서귀포시,송산동,175,0,168
246,20171225,베트남,서귀포시,표선면,107,0,397
247,20171225,미국,서귀포시,표선면,100,0,275
248,20171225,영국,제주시,도두동,0,0,114
249,20171225,베트남,제주시,이호동,74,0,166
250,20171225,미국,제주시,이호동,141,0,141
251,20171225,몽골,제주시,용담1동,0,0,64
252,20171225,타이완,제주시,이도2동,0,0,25
253,20171225,일본,제주시,이도2동,605,0,170
254,20171225,인도,제주시,이도2동,0,0,71
255,20171225,인도네시아,제주시,이도2동,0,0,133
256,20171225,캐나다,제주시,이도2동,340,0,193
257,20171225,태국,제주시,이도1동,6,0,0
258,20171225,캄보디아,제주시,이도1동,106,0,0
259,20171225,베트남,제주시,일도2동,976,75,331
260,20171225,우즈베키스탄,제주시,일도2동,0,0,15
261,20171225,미국,제주시,일도2동,94,0,87
262,20171225,러시아,제주시,일도2동,256,0,67
263,20171225,네팔,제주시,일도2동,0,0,36
264,20171225,캄보디아,제주시,일도2동,424,0,0
265,20171225,프랑스,제주시,일도2동,0,0,18
266,20171225,기타,제주시,일도2동,83,0,14
267,20171225,중국,제주시,일도2동,2614,164,1520
268,20171225,인도네시아,제주시,추자면,728,122,1599
269,20171225,필리핀,제주시,한경면,217,0,0
270,20171225,몽골,제주시,한경면,0,0,6
271,20171225,영국,제주시,한경면,289,0,0
272,20171225,필리핀,제주시,용담1동,0,0,8
273,20171225,파키스탄,제주시,건입동,0,0,17
274,20171225,러시아,제주시,건입동,0,0,55
275,20171225,필리핀,제주시,화북동,1150,0,0
276,20171225,네팔,제주시,이호동,218,0,0
277,20171225,기타,제주시,이호동,0,0,10
278,20171225,중국,제주시,이호동,629,0,753
279,20171225,몽골,제주시,오라동,0,0,18
280,20171225,영국,제주시,오라동,0,0,42
281,20171225,베트남,제주시,아라동,695,0,629
282,20171225,미국,제주시,아라동,322,54,262
283,20171225,네팔,제주시,아라동,118,118,36
284,20171225,미얀마,제주시,아라동,0,0,71
285,20171225,캄보디아,제주시,아라동,424,0,44
286,20171225,필리핀,서귀포시,영천동,0,83,7
287,20171225,키르기스스탄,제주시,아라동,0,0,10
288,20171225,중국,제주시,아라동,13857,322,3182
289,20171225,방글라데시,제주시,아라동,372,0,0
290,20171225,태국,제주시,봉개동,0,0,49
291,20171225,미얀마,제주시,봉개동,0,0,21
292,20171225,스리랑카,제주시,봉개동,231,0,175
293,20171225,캄보디아,제주시,봉개동,0,0,194
294,20171225,일본,제주시,삼양동,0,0,6
295,20171225,인도,제주시,삼양동,0,0,110
296,20171225,캐나다,제주시,삼양동,6,0,34
297,20171225,오스트레일리아,제주시,삼양동,0,0,29
298,20171225,기타,제주시,아라동,121,48,265
299,20171225,중국,서귀포시,서홍동,821,0,294
300,20171225,기타,서귀포시,서홍동,0,0,3
301,20171225,러시아,서귀포시,예래동,0,0,73
302,20171225,스리랑카,서귀포시,중문동,168,0,70
303,20171225,캄보디아,서귀포시,중문동,0,0,80
304,20171225,카자흐스탄,서귀포시,중문동,0,0,30
305,20171225,타이완,서귀포시,대천동,0,0,151
306,20171225,일본,서귀포시,대천동,0,0,182
307,20171225,인도,서귀포시,대천동,0,0,11
308,20171225,인도네시아,서귀포시,대천동,0,0,926
309,20171225,캐나다,서귀포시,대천동,0,0,119
310,20171225,말레이시아,서귀포시,중문동,0,0,119
311,20171225,베트남,서귀포시,대륜동,0,0,935
312,20171225,말레이시아,서귀포시,대륜동,0,0,26
313,20171225,캄보디아,서귀포시,대륜동,97,0,134
314,20171225,키르기스스탄,서귀포시,대륜동,0,0,101
315,20171225,카자흐스탄,서귀포시,대륜동,0,0,45
316,20171225,베트남,서귀포시,서홍동,157,107,8
317,20171225,미국,서귀포시,서홍동,94,0,101
318,20171225,말레이시아,서귀포시,서홍동,0,21,51
319,20171225,캄보디아,서귀포시,서홍동,0,0,212
320,20171225,오스트레일리아,서귀포시,대천동,0,0,51
321,20171226,인도네시아,제주시,용담2동,74,0,120
322,20171226,인도,제주시,용담2동,0,0,22
323,20171226,인도네시아,제주시,건입동,639,132,661
324,20171226,타이완,제주시,용담2동,301,0,50
325,20171226,캐나다,제주시,건입동,0,0,17
326,20171226,캐나다,제주시,용담2동,0,0,132
327,20171226,일본,제주시,용담2동,0,0,107
328,20171226,오스트레일리아,제주시,용담2동,0,0,29
329,20171226,캐나다,제주시,삼도2동,0,0,86
330,20171226,타이완,제주시,삼도2동,213,0,100
331,20171226,인도,제주시,삼도2동,0,0,22
332,20171226,인도네시아,제주시,삼도2동,5,0,32
333,20171226,태국,제주시,삼도1동,0,0,80
334,20171226,캄보디아,제주시,삼도1동,0,0,53
335,20171226,키르기스스탄,제주시,삼도1동,0,0,157
336,20171226,인도,제주시,건입동,0,0,82
337,20171226,태국,제주시,용담1동,0,0,128
338,20171226,일본,제주시,건입동,189,0,25
339,20171226,베트남,제주시,삼양동,0,0,25
340,20171226,스리랑카,제주시,화북동,333,0,149
341,20171226,오스트레일리아,제주시,노형동,348,0,297
342,20171226,일본,제주시,연동,561,69,25
343,20171226,인도,제주시,연동,125,0,5
344,20171226,태국,제주시,오라동,0,0,6
345,20171226,스리랑카,제주시,오라동,0,0,21
346,20171226,필리핀,제주시,아라동,0,0,115
347,20171226,몽골,제주시,아라동,551,205,0
348,20171226,타이완,제주시,건입동,276,0,0
349,20171226,영국,제주시,아라동,232,30,190
350,20171226,우즈베키스탄,제주시,삼양동,0,0,23
351,20171226,미국,제주시,삼양동,148,0,34
352,20171226,네팔,제주시,삼양동,431,0,301
353,20171226,캄보디아,제주시,삼양동,0,0,9
354,20171226,기타,제주시,삼양동,80,0,10
355,20171226,중국,제주시,삼양동,584,62,591
356,20171226,태국,제주시,화북동,80,0,43
357,20171226,베트남,제주시,이도2동,1030,0,273
358,20171226,우즈베키스탄,제주시,이도2동,459,0,31
359,20171226,타이완,제주시,일도1동,201,0,12
360,20171226,우크라이나,제주시,이도2동,0,0,104
361,20171226,태국,제주시,한경면,0,0,226
362,20171226,미얀마,제주시,한경면,0,0,20
363,20171226,스리랑카,제주시,한경면,340,0,390
364,20171226,캄보디아,제주시,한경면,0,0,179
365,20171226,베트남,제주시,구좌읍,797,50,880
366,20171226,우즈베키스탄,제주시,구좌읍,176,23,8
367,20171226,미국,제주시,구좌읍,135,0,108
368,20171226,중국,제주시,추자면,240,0,406
369,20171226,러시아,제주시,구좌읍,67,0,0
370,20171226,캄보디아,제주시,구좌읍,806,0,80
371,20171226,기타,제주시,구좌읍,0,0,83
372,20171226,중국,제주시,구좌읍,1842,179,969
373,20171226,일본,제주시,애월읍,290,0,101
374,20171226,인도,제주시,애월읍,0,0,11
375,20171226,태국,제주시,한림읍,695,0,287
376,20171226,스리랑카,제주시,한림읍,1651,128,120
377,20171226,네팔,제주시,구좌읍,547,219,1130
378,20171226,캄보디아,제주시,추자면,0,0,28
379,20171226,미얀마,제주시,추자면,0,0,5
380,20171226,네팔,제주시,추자면,0,110,109
381,20171226,러시아,제주시,이도2동,85,0,12
382,20171226,네팔,제주시,이도2동,620,0,200
383,20171226,프랑스,제주시,이도2동,208,0,0
384,20171226,기타,제주시,이도2동,83,59,66
385,20171226,중국,제주시,이도2동,5606,680,4027
386,20171226,방글라데시,제주시,이도2동,0,0,8
387,20171226,필리핀,제주시,일도2동,254,0,225
388,20171226,몽골,제주시,일도2동,0,0,6
389,20171226,캐나다,제주시,노형동,705,34,436
390,20171226,일본,제주시,일도1동,0,0,126
391,20171226,인도네시아,제주시,일도1동,189,0,117
392,20171226,캐나다,제주시,일도1동,0,0,11
393,20171226,일본,제주시,우도면,0,0,25
394,20171226,인도네시아,제주시,우도면,0,0,1654
395,20171226,베트남,제주시,추자면,399,0,2266
396,20171226,미국,제주시,추자면,0,0,209
397,20171226,우크라이나,제주시,추자면,0,0,10
398,20171226,미국,제주시,이도2동,1397,128,324
399,20171226,인도네시아,제주시,노형동,126,5,1516
400,20171226,인도,제주시,노형동,0,0,11
401,20171226,스리랑카,서귀포시,영천동,269,0,70
402,20171226,캄보디아,서귀포시,영천동,0,9,27
403,20171226,베트남,서귀포시,효돈동,0,0,540
404,20171226,캄보디아,서귀포시,효돈동,0,0,27
405,20171226,베트남,서귀포시,천지동,0,25,937
406,20171226,미국,서귀포시,천지동,13,0,7
407,20171226,미얀마,서귀포시,영천동,164,113,0
408,20171226,우크라이나,서귀포시,천지동,0,0,19
409,20171226,기타,서귀포시,천지동,0,0,114
410,20171226,중국,서귀포시,천지동,172,82,591
411,20171226,베트남,서귀포시,중앙동,174,0,75
412,20171226,미국,서귀포시,중앙동,74,13,499
413,20171226,말레이시아,서귀포시,중앙동,0,0,27
414,20171226,캄보디아,서귀포시,중앙동,0,0,18
415,20171226,프랑스,서귀포시,천지동,0,0,9
416,20171226,프랑스,서귀포시,중앙동,0,0,63
417,20171226,인도네시아,서귀포시,동홍동,254,0,675
418,20171226,필리핀,서귀포시,서홍동,171,0,107
419,20171226,일본,서귀포시,예래동,0,0,51
420,20171226,인도,서귀포시,예래동,0,0,179
421,20171226,인도네시아,서귀포시,예래동,0,0,701
422,20171226,캐나다,서귀포시,예래동,86,0,447
423,20171226,오스트레일리아,서귀포시,예래동,152,0,102
424,20171226,베트남,서귀포시,대천동,183,0,1162
425,20171226,일본,서귀포시,동홍동,303,63,0
426,20171226,우즈베키스탄,서귀포시,대천동,0,0,238
427,20171226,우크라이나,서귀포시,대천동,0,0,9
428,20171226,네팔,서귀포시,대천동,492,0,219
429,20171226,말레이시아,서귀포시,대천동,64,0,0
430,20171226,캄보디아,서귀포시,대천동,305,0,9
431,20171226,기타,서귀포시,대천동,42,0,42
432,20171226,중국,서귀포시,대천동,1347,55,1505
433,20171226,미국,서귀포시,대천동,223,0,438
434,20171226,기타,서귀포시,중앙동,0,0,52
435,20171226,미얀마,서귀포시,효돈동,67,0,11
436,20171226,필리핀,서귀포시,정방동,177,0,8
437,20171226,캐나다,서귀포시,남원읍,0,0,29
438,20171226,오스트레일리아,서귀포시,남원읍,0,0,51
439,20171226,필리핀,서귀포시,대정읍,600,0,115
440,20171226,몽골,서귀포시,대정읍,281,0,0
441,20171226,영국,서귀포시,대정읍,640,0,194
442,20171226,독일,서귀포시,대정읍,0,0,10
443,20171226,스리랑카,제주시,도두동,0,0,7
444,20171226,필리핀,제주시,이호동,0,170,15
445,20171226,몽골,제주시,이호동,0,0,6
446,20171226,오스트레일리아,제주시,이호동,0,0,14
447,20171226,일본,제주시,외도동,215,0,6
448,20171226,중국,서귀포시,중앙동,673,34,1656
449,20171226,캐나다,제주시,외도동,0,0,11
450,20171226,타이완,제주시,노형동,878,62,87
451,20171226,일본,제주시,노형동,896,0,164
452,20171226,인도네시아,서귀포시,남원읍,539,57,1552
453,20171226,인도,서귀포시,남원읍,0,0,16
454,20171226,인도네시아,제주시,외도동,0,0,88
455,20171226,타이완,서귀포시,남원읍,0,0,12
456,20171226,일본,서귀포시,남원읍,0,0,13
457,20171226,영국,서귀포시,정방동,0,0,73
458,20171226,필리핀,서귀포시,표선면,555,62,93
459,20171226,태국,서귀포시,안덕면,0,0,256
460,20171226,미얀마,서귀포시,안덕면,67,0,0
461,20171226,스리랑카,서귀포시,안덕면,170,0,0
462,20171226,우즈베키스탄,서귀포시,성산읍,0,0,46
463,20171226,오스트레일리아,서귀포시,정방동,0,0,7
464,20171226,우크라이나,서귀포시,성산읍,0,0,227
465,20171226,러시아,서귀포시,성산읍,0,0,218
466,20171226,파키스탄,서귀포시,성산읍,0,0,44
467,20171226,네팔,서귀포시,성산읍,492,0,28
468,20171226,기타,서귀포시,성산읍,0,0,225
469,20171226,미국,서귀포시,성산읍,236,0,162
470,20171226,중국,서귀포시,성산읍,4143,192,4027
471,20171227,필리핀,제주시,추자면,0,0,39
472,20171227,중국,제주시,우도면,0,0,414
473,20171227,기타,제주시,우도면,0,0,31
474,20171227,미국,제주시,우도면,0,0,27
475,20171227,베트남,제주시,우도면,25,0,1394
476,20171227,네팔,제주시,일도1동,223,0,168
477,20171227,기타,제주시,일도1동,157,0,0
478,20171227,미국,제주시,일도1동,128,0,54
479,20171227,우즈베키스탄,제주시,일도1동,268,0,8
480,20171227,독일,제주시,추자면,0,0,10
481,20171227,베트남,제주시,일도1동,0,0,350
482,20171227,중국,제주시,일도1동,289,186,1401
483,20171227,인도,제주시,조천읍,0,0,6
484,20171227,기타,제주시,애월읍,499,7,513
485,20171227,필리핀,제주시,구좌읍,638,0,16
486,20171227,우즈베키스탄,제주시,애월읍,0,0,100
487,20171227,미국,제주시,애월읍,910,263,835
488,20171227,우크라이나,제주시,애월읍,0,0,239
489,20171227,러시아,제주시,애월읍,146,55,231
490,20171227,네팔,제주시,애월읍,1853,0,521
491,20171227,중국,제주시,애월읍,6335,1179,7318
492,20171227,방글라데시,제주시,애월읍,197,0,0
493,20171227,우즈베키스탄,제주시,한림읍,184,0,0
494,20171227,러시아,제주시,한림읍,115,0,24
495,20171227,파키스탄,제주시,한림읍,0,79,0
496,20171227,중국,제주시,한림읍,6874,241,3027
497,20171227,스리랑카,제주시,일도2동,0,0,7
498,20171227,인도네시아,제주시,조천읍,116,5,1087
499,20171227,태국,제주시,일도2동,142,0,6
500,20171227,캐나다,제주시,이도1동,0,0,6
501,20171227,뉴질랜드,서귀포시,대정읍,254,0,0
502,20171227,미얀마,서귀포시,대정읍,89,0,42
503,20171227,스리랑카,서귀포시,대정읍,1515,83,574
504,20171227,캄보디아,서귀포시,대정읍,254,0,199
505,20171227,카자흐스탄,서귀포시,대정읍,67,0,0
506,20171227,태국,제주시,이호동,0,0,93
507,20171227,베트남,제주시,외도동,0,0,209
508,20171227,우즈베키스탄,제주시,외도동,0,0,76
509,20171227,미국,제주시,외도동,0,0,222
510,20171227,러시아,제주시,외도동,0,0,6
511,20171227,기타,제주시,외도동,0,0,24
512,20171227,중국,제주시,외도동,1103,241,594
513,20171227,베트남,제주시,노형동,3291,217,3531
514,20171227,우즈베키스탄,제주시,노형동,84,0,92
515,20171227,미국,제주시,노형동,1165,0,728
516,20171227,러시아,제주시,노형동,158,36,109
517,20171227,파키스탄,제주시,노형동,0,0,34
518,20171227,네팔,제주시,노형동,345,0,177
519,20171227,말레이시아,제주시,노형동,0,0,180
520,20171227,캄보디아,제주시,노형동,499,0,363
521,20171227,키르기스스탄,제주시,노형동,0,0,30
522,20171227,태국,서귀포시,대정읍,44,0,19
523,20171227,카자흐스탄,제주시,노형동,0,0,8
524,20171227,중국,서귀포시,남원읍,1379,0,1621
525,20171227,프랑스,서귀포시,남원읍,0,0,27
526,20171227,캄보디아,서귀포시,정방동,0,0,82
527,20171227,인도네시아,서귀포시,송산동,265,50,1527
528,20171227,캐나다,서귀포시,송산동,0,0,57
