,날짜,국가,시군구,읍면동,거주인구,근무인구,방문자수
0,20190311,베트남,서귀포시,효돈동,0,0,206
1,20190311,인도네시아,서귀포시,예래동,0,0,340
2,20190311,베트남,서귀포시,대천동,103,0,236
3,20190311,미국,서귀포시,대천동,211,49,124
4,20190311,러시아,서귀포시,대천동,0,0,8
5,20190311,네팔,서귀포시,대천동,405,81,101
6,20190311,말레이시아,서귀포시,대천동,111,0,0
7,20190311,캄보디아,서귀포시,대천동,186,0,70
8,20190311,카자흐스탄,서귀포시,대천동,7,0,0
9,20190311,기타,서귀포시,대천동,86,0,25
10,20190311,캐나다,서귀포시,예래동,66,0,315
11,20190311,필리핀,서귀포시,서홍동,0,0,101
12,20190311,중국,서귀포시,대천동,1258,20,1077
13,20190311,스리랑카,서귀포시,영천동,139,0,73
14,20190311,미얀마,서귀포시,영천동,219,165,260
15,20190311,캄보디아,서귀포시,영천동,116,0,16
16,20190311,인도네시아,서귀포시,동홍동,540,0,838
17,20190311,일본,서귀포시,동홍동,180,21,32
18,20190311,독일,서귀포시,서홍동,0,0,6
19,20190311,태국,서귀포시,영천동,0,48,0
20,20190312,네팔,제주시,용담2동,0,75,238
21,20190312,우즈베키스탄,제주시,삼도2동,0,0,57
22,20190312,카자흐스탄,제주시,용담2동,0,0,7
23,20190312,프랑스,제주시,용담2동,0,0,18
24,20190312,기타,제주시,용담2동,66,12,131
25,20190312,중국,제주시,용담2동,1708,516,4139
26,20190312,베트남,제주시,삼도2동,0,66,433
27,20190312,미국,제주시,삼도2동,0,0,75
28,20190312,중국,제주시,삼도2동,1755,52,993
29,20190312,네팔,제주시,삼도2동,40,0,14
30,20190312,기타,제주시,삼도2동,0,2,82
31,20190312,방글라데시,제주시,삼도2동,0,0,5
32,20190312,필리핀,제주시,이도2동,131,0,60
33,20190312,몽골,제주시,이도2동,160,0,66
34,20190312,영국,제주시,이도2동,85,0,22
35,20190312,파키스탄,제주시,용담2동,0,0,19
36,20190312,러시아,제주시,삼도2동,261,0,63
37,20190312,러시아,제주시,용담2동,182,0,55
38,20190312,우즈베키스탄,제주시,건입동,0,0,128
39,20190312,우즈베키스탄,제주시,용담2동,0,0,57
40,20190312,스리랑카,제주시,아라동,1081,0,0
41,20190312,일본,제주시,봉개동,121,0,5
42,20190312,인도,제주시,봉개동,0,0,8
43,20190312,인도네시아,제주시,봉개동,35,0,413
44,20190312,필리핀,제주시,삼양동,239,0,18
45,20190312,몽골,제주시,삼양동,219,0,86
46,20190312,러시아,제주시,화북동,0,0,24
47,20190312,파키스탄,제주시,화북동,0,0,43
48,20190312,베트남,제주시,건입동,785,132,1424
49,20190312,독일,제주시,이도2동,0,0,17
50,20190312,미국,제주시,건입동,43,0,124
51,20190312,네팔,제주시,건입동,183,0,258
52,20190312,캄보디아,제주시,건입동,0,0,31
53,20190312,기타,제주시,건입동,0,9,35
54,20190312,중국,제주시,건입동,942,52,1282
55,20190312,방글라데시,제주시,건입동,0,0,43
56,20190312,베트남,제주시,용담2동,161,0,551
57,20190312,미국,제주시,용담2동,70,48,167
58,20190312,오스트레일리아,제주시,이도2동,85,0,6
59,20190312,미국,제주시,일도1동,0,43,38
60,20190312,일본,제주시,이도1동,31,0,0
61,20190312,인도네시아,제주시,조천읍,119,0,64
62,20190312,필리핀,제주시,구좌읍,287,143,95
63,20190312,몽골,제주시,구좌읍,0,13,0
64,20190312,독일,제주시,구좌읍,0,0,12
65,20190312,우즈베키스탄,제주시,애월읍,170,170,681
66,20190312,미국,제주시,애월읍,1215,274,635
67,20190312,우크라이나,제주시,애월읍,79,0,0
68,20190312,인도,제주시,조천읍,100,0,4
69,20190312,러시아,제주시,애월읍,498,95,340
70,20190312,네팔,제주시,애월읍,2895,14,1182
71,20190312,프랑스,제주시,애월읍,0,0,13
72,20190312,기타,제주시,애월읍,101,7,263
73,20190312,중국,제주시,애월읍,6563,321,7429
74,20190312,방글라데시,제주시,애월읍,141,0,22
75,20190312,러시아,제주시,한림읍,0,55,8
76,20190312,파키스탄,제주시,한림읍,0,0,5
77,20190312,파키스탄,제주시,애월읍,0,0,24
78,20190312,일본,제주시,조천읍,126,47,11
79,20190312,필리핀,제주시,추자면,0,0,113
80,20190312,중국,제주시,우도면,0,0,307
81,20190312,인도,제주시,이도1동,29,0,54
82,20190312,인도네시아,제주시,이도1동,64,0,234
83,20190312,캐나다,제주시,이도1동,0,14,19
84,20190312,태국,제주시,일도2동,16,0,16
85,20190312,스리랑카,제주시,일도2동,0,0,107
86,20190312,베트남,제주시,일도1동,0,0,213
87,20190312,우즈베키스탄,제주시,일도1동,0,0,7
88,20190312,방글라데시,제주시,연동,115,0,0
89,20190312,러시아,제주시,일도1동,0,0,16
90,20190312,네팔,제주시,일도1동,0,0,130
91,20190312,캄보디아,제주시,일도1동,0,0,8
92,20190312,기타,제주시,일도1동,42,0,19
93,20190312,중국,제주시,일도1동,144,26,810
94,20190312,방글라데시,제주시,일도1동,0,0,11
95,20190312,베트남,제주시,우도면,176,0,1527
96,20190312,미국,제주시,우도면,0,0,32
97,20190312,기타,제주시,우도면,0,0,47
98,20190312,타이완,제주시,이도1동,0,0,265
99,20190312,중국,제주시,연동,42331,5967,16339
100,20190312,기타,제주시,연동,483,115,239
101,20190312,필리핀,서귀포시,중앙동,0,0,126
102,20190312,뉴질랜드,서귀포시,정방동,0,0,5
103,20190312,미얀마,서귀포시,정방동,0,109,0
104,20190312,카자흐스탄,서귀포시,정방동,0,0,57
105,20190312,인도네시아,서귀포시,송산동,0,15,4047
106,20190312,캐나다,서귀포시,송산동,0,0,155
107,20190312,오스트레일리아,서귀포시,송산동,115,0,0
108,20190312,태국,서귀포시,표선면,0,0,235
109,20190312,미얀마,서귀포시,표선면,259,0,191
110,20190312,스리랑카,서귀포시,표선면,902,0,618
111,20190312,러시아,서귀포시,안덕면,0,8,87
112,20190312,타이완,서귀포시,성산읍,0,0,46
113,20190312,필리핀,서귀포시,성산읍,143,0,60
114,20190312,몽골,서귀포시,성산읍,0,0,113
115,20190312,인도네시아,서귀포시,성산읍,1445,50,3227
116,20190312,독일,서귀포시,성산읍,0,0,12
117,20190312,캐나다,서귀포시,성산읍,80,51,9
118,20190312,베트남,서귀포시,남원읍,918,139,1505
119,20190312,미국,서귀포시,남원읍,108,0,253
120,20190312,영국,서귀포시,천지동,0,0,4
121,20190312,필리핀,서귀포시,천지동,0,0,48
122,20190312,중국,서귀포시,동홍동,3284,176,2374
123,20190312,기타,서귀포시,동홍동,99,23,54
124,20190312,베트남,서귀포시,예래동,0,257,95
125,20190312,우즈베키스탄,서귀포시,예래동,0,0,121
126,20190312,미국,서귀포시,예래동,328,5,403
127,20190312,네팔,서귀포시,예래동,0,0,265
128,20190312,말레이시아,서귀포시,예래동,0,0,4
129,20190312,미얀마,서귀포시,예래동,218,0,0
130,20190312,프랑스,서귀포시,예래동,0,0,58
131,20190312,기타,서귀포시,예래동,68,21,19
132,20190312,중국,서귀포시,예래동,3002,686,2099
133,20190312,러시아,서귀포시,남원읍,0,0,79
134,20190312,일본,서귀포시,중문동,0,0,5
135,20190312,캐나다,서귀포시,중문동,225,0,168
136,20190312,필리핀,서귀포시,대천동,0,0,6
137,20190312,영국,서귀포시,대천동,89,4,7
138,20190312,독일,서귀포시,대천동,133,0,12
139,20190312,일본,서귀포시,대륜동,115,0,5
140,20190312,우즈베키스탄,서귀포시,동홍동,0,0,85
141,20190312,미국,서귀포시,동홍동,505,32,634
142,20190312,네팔,서귀포시,동홍동,462,0,0
143,20190312,프랑스,서귀포시,동홍동,0,0,67
144,20190312,인도네시아,서귀포시,중문동,55,15,666
145,20190312,파키스탄,서귀포시,남원읍,0,0,5
146,20190312,우즈베키스탄,서귀포시,남원읍,0,0,64
147,20190312,캄보디아,서귀포시,남원읍,582,0,86
148,20190312,우즈베키스탄,제주시,노형동,291,0,28
149,20190312,네팔,서귀포시,남원읍,1628,250,557
150,20190312,우크라이나,제주시,노형동,0,0,9
151,20190312,러시아,제주시,노형동,190,0,79
152,20190312,파키스탄,제주시,노형동,0,0,29
153,20190312,네팔,제주시,노형동,2368,536,2507
154,20190312,말레이시아,제주시,노형동,59,0,21
155,20190312,캄보디아,제주시,노형동,496,186,280
156,20190312,키르기스스탄,제주시,노형동,0,0,222
157,20190312,베트남,제주시,노형동,3640,51,4471
158,20190312,카자흐스탄,제주시,노형동,0,0,57
159,20190312,기타,제주시,노형동,548,59,275
160,20190312,중국,제주시,노형동,25566,2772,12851
161,20190312,방글라데시,제주시,노형동,0,0,191
162,20190312,우즈베키스탄,제주시,연동,0,0,43
163,20190312,미국,제주시,연동,946,140,737
164,20190312,우크라이나,제주시,연동,211,0,70
165,20190312,러시아,제주시,연동,1075,348,118
166,20190312,네팔,제주시,연동,2387,292,1465
167,20190312,프랑스,제주시,연동,0,31,58
168,20190312,프랑스,제주시,노형동,0,54,4
169,20190312,중국,제주시,외도동,1303,104,994
170,20190312,미국,제주시,노형동,839,204,414
171,20190312,네팔,제주시,외도동,312,0,62
172,20190312,키르기스스탄,서귀포시,남원읍,130,0,0
173,20190312,카자흐스탄,서귀포시,남원읍,276,0,28
174,20190312,프랑스,서귀포시,남원읍,180,0,0
175,20190312,기타,서귀포시,남원읍,0,10,52
176,20190312,중국,서귀포시,남원읍,1563,0,988
177,20190312,기타,제주시,외도동,30,0,0
178,20190312,뉴질랜드,서귀포시,대정읍,221,0,254
179,20190312,미얀마,서귀포시,대정읍,113,0,0
180,20190312,스리랑카,서귀포시,대정읍,2305,0,642
181,20190312,태국,서귀포시,대정읍,624,256,192
182,20190312,카자흐스탄,서귀포시,대정읍,113,0,0
183,20190312,러시아,제주시,도두동,0,79,16
184,20190312,태국,제주시,이호동,0,0,86
185,20190312,스리랑카,제주시,이호동,113,0,0
186,20190312,캄보디아,제주시,이호동,132,0,163
187,20190312,카자흐스탄,제주시,이호동,0,0,21
188,20190312,베트남,제주시,외도동,294,0,51
189,20190312,우즈베키스탄,제주시,외도동,0,0,92
190,20190312,캄보디아,서귀포시,대정읍,186,0,216
191,20190312,미국,제주시,외도동,0,0,194
192,20190313,캐나다,제주시,애월읍,549,60,270
193,20190313,오스트레일리아,제주시,애월읍,126,126,12
194,20190313,타이완,제주시,한림읍,0,0,23
195,20190313,영국,제주시,애월읍,0,0,66
196,20190313,영국,제주시,한림읍,0,0,73
197,20190313,캐나다,제주시,한림읍,112,0,70
198,20190313,인도네시아,제주시,한림읍,5730,1568,8923
199,20190313,인도네시아,제주시,애월읍,1258,1649,11732
200,20190313,몽골,제주시,애월읍,0,0,462
201,20190313,캐나다,제주시,연동,191,0,182
202,20190313,오스트레일리아,제주시,연동,90,0,18
203,20190313,타이완,제주시,오라동,114,0,115
204,20190313,일본,제주시,오라동,0,0,106
205,20190313,인도,제주시,오라동,0,0,62
206,20190313,인도네시아,제주시,오라동,0,0,236
207,20190313,캐나다,제주시,오라동,181,5,42
208,20190313,오스트레일리아,제주시,오라동,0,0,24
209,20190313,우즈베키스탄,제주시,아라동,164,0,21
210,20190313,러시아,제주시,아라동,655,111,0
211,20190313,파키스탄,제주시,아라동,1788,115,259
212,20190313,프랑스,제주시,아라동,0,0,18
213,20190313,베트남,제주시,봉개동,301,110,1418
214,20190313,우즈베키스탄,제주시,봉개동,0,0,128
215,20190313,미국,제주시,봉개동,139,27,241
216,20190313,파키스탄,제주시,봉개동,0,0,10
217,20190313,네팔,제주시,봉개동,164,0,307
218,20190313,기타,제주시,봉개동,0,17,36
219,20190313,중국,제주시,봉개동,449,0,567
220,20190313,방글라데시,제주시,봉개동,0,0,93
221,20190313,스리랑카,제주시,삼양동,42,95,12
222,20190313,독일,제주시,연동,0,0,87
223,20190313,일본,제주시,화북동,273,0,5
224,20190313,영국,제주시,연동,238,15,4
225,20190313,필리핀,제주시,연동,401,0,84
226,20190313,베트남,서귀포시,성산읍,2124,37,3432
227,20190313,태국,서귀포시,성산읍,128,0,48
228,20190313,미얀마,서귀포시,성산읍,0,0,23
229,20190313,스리랑카,서귀포시,성산읍,945,0,565
230,20190313,캄보디아,서귀포시,성산읍,375,0,70
231,20190313,카자흐스탄,서귀포시,성산읍,170,0,0
232,20190313,필리핀,서귀포시,남원읍,568,0,108
233,20190313,몽골,서귀포시,남원읍,145,0,0
234,20190313,영국,서귀포시,남원읍,0,0,4
235,20190313,타이완,제주시,도두동,115,0,23
236,20190313,일본,제주시,도두동,0,0,11
237,20190313,인도네시아,제주시,도두동,0,0,115
238,20190313,캐나다,제주시,도두동,0,0,28
239,20190313,오스트레일리아,제주시,도두동,144,0,0
240,20190313,필리핀,제주시,외도동,215,0,257
241,20190313,오스트레일리아,제주시,외도동,0,0,6
242,20190313,필리핀,제주시,노형동,760,0,306
243,20190313,몽골,제주시,노형동,535,106,106
244,20190313,영국,제주시,노형동,143,95,55
245,20190313,독일,제주시,노형동,0,0,23
246,20190313,타이완,제주시,연동,1160,438,184
247,20190313,몽골,제주시,연동,535,0,416
248,20190313,인도,제주시,화북동,0,0,4
249,20190313,인도네시아,제주시,화북동,0,0,90
250,20190313,캐나다,제주시,화북동,74,14,5
251,20190313,필리핀,제주시,일도1동,0,0,114
252,20190313,몽골,제주시,일도1동,0,0,7
253,20190313,스리랑카,제주시,추자면,285,0,0
254,20190313,타이완,제주시,한경면,0,0,12
255,20190313,일본,제주시,한경면,0,0,5
256,20190313,인도,제주시,한경면,0,0,4
257,20190313,인도네시아,제주시,한경면,361,0,1429
258,20190313,캐나다,제주시,한경면,70,0,37
259,20190313,오스트레일리아,제주시,한경면,0,0,6
260,20190313,미국,제주시,조천읍,551,128,444
261,20190313,러시아,제주시,조천읍,0,0,16
262,20190313,네팔,제주시,조천읍,806,116,355
263,20190313,프랑스,제주시,조천읍,0,0,5
264,20190313,기타,제주시,조천읍,207,40,31
265,20190313,중국,제주시,조천읍,4069,183,3114
266,20190313,태국,제주시,구좌읍,0,0,11
267,20190313,뉴질랜드,제주시,구좌읍,0,0,5
268,20190313,미얀마,제주시,구좌읍,177,0,32
269,20190313,스리랑카,제주시,구좌읍,1552,12,398
270,20190313,타이완,제주시,애월읍,540,12,58
271,20190313,필리핀,제주시,애월읍,748,0,276
272,20190313,중국,제주시,이도1동,826,274,1180
273,20190313,기타,제주시,이도1동,0,3,92
274,20190313,네팔,제주시,이도1동,328,0,75
275,20190313,파키스탄,제주시,이도1동,0,0,10
276,20190313,필리핀,제주시,건입동,221,144,132
277,20190313,필리핀,제주시,용담2동,0,0,24
278,20190313,몽골,제주시,용담2동,317,0,7
279,20190313,영국,제주시,용담2동,0,0,15
280,20190313,독일,제주시,용담2동,0,0,29
281,20190313,타이완,제주시,용담1동,0,0,23
282,20190313,일본,제주시,용담1동,0,0,11
283,20190313,인도,제주시,용담1동,0,0,29
284,20190313,인도네시아,제주시,용담1동,0,0,180
285,20190313,캐나다,제주시,용담1동,0,0,5
286,20190313,오스트레일리아,서귀포시,안덕면,1042,282,240
287,20190313,필리핀,제주시,삼도2동,138,0,132
288,20190313,타이완,제주시,삼도1동,0,0,23
289,20190313,일본,제주시,삼도1동,68,0,0
290,20190313,인도네시아,제주시,삼도1동,0,0,15
291,20190313,캐나다,제주시,삼도1동,42,0,122
292,20190313,태국,제주시,이도2동,0,70,5
293,20190313,캄보디아,제주시,이도2동,0,0,180
294,20190313,베트남,제주시,이도1동,595,22,242
295,20190313,우즈베키스탄,제주시,이도1동,0,0,121
296,20190313,미국,제주시,이도1동,107,0,80
297,20190313,러시아,제주시,이도1동,0,55,8
298,20190313,영국,제주시,삼도2동,0,0,7
299,20190313,캐나다,서귀포시,안덕면,2158,247,159
300,20190313,인도네시아,서귀포시,안덕면,270,221,1342
301,20190313,러시아,서귀포시,서홍동,0,0,55
302,20190313,우즈베키스탄,서귀포시,서홍동,0,0,100
303,20190313,중국,서귀포시,대륜동,1927,398,2750
304,20190313,기타,서귀포시,대륜동,80,23,49
305,20190313,프랑스,서귀포시,대륜동,0,0,9
306,20190313,네팔,서귀포시,대륜동,0,0,198
307,20190313,러시아,서귀포시,대륜동,95,0,0
308,20190313,미국,서귀포시,대륜동,96,0,492
309,20190313,우즈베키스탄,서귀포시,대륜동,0,0,7
310,20190313,미얀마,서귀포시,대천동,109,0,0
311,20190313,중국,서귀포시,중문동,4016,456,2729
312,20190313,기타,서귀포시,중문동,191,0,211
313,20190313,말레이시아,서귀포시,중문동,0,0,4
314,20190313,네팔,서귀포시,중문동,854,54,178
315,20190313,러시아,서귀포시,중문동,102,0,87
316,20190313,미국,서귀포시,중문동,235,0,80
317,20190313,우즈베키스탄,서귀포시,중문동,57,0,0
318,20190313,베트남,서귀포시,중문동,176,0,1507
319,20190313,영국,서귀포시,예래동,0,0,7
320,20190313,몽골,서귀포시,예래동,0,40,132
321,20190313,필리핀,서귀포시,예래동,102,72,0
322,20190313,타이완,서귀포시,동홍동,0,0,12
323,20190313,필리핀,서귀포시,동홍동,395,0,24
324,20190313,뉴질랜드,서귀포시,대천동,0,0,5
325,20190313,독일,서귀포시,동홍동,0,0,35
326,20190313,영국,서귀포시,동홍동,0,0,37
327,20190313,인도,서귀포시,안덕면,174,0,33
328,20190313,일본,서귀포시,안덕면,236,111,16
329,20190313,타이완,서귀포시,안덕면,138,69,0
330,20190313,파키스탄,서귀포시,표선면,633,0,115
331,20190313,러시아,서귀포시,표선면,166,0,0
332,20190313,중국,서귀포시,송산동,97,110,1405
333,20190313,네팔,서귀포시,송산동,0,0,68
334,20190313,파키스탄,서귀포시,송산동,0,0,14
335,20190313,미국,서귀포시,송산동,43,0,134
336,20190313,베트남,서귀포시,송산동,998,169,3391
337,20190313,기타,서귀포시,송산동,16,0,0
338,20190313,태국,서귀포시,중앙동,48,0,0
339,20190313,오스트레일리아,서귀포시,동홍동,132,0,12
340,20190313,일본,서귀포시,영천동,0,0,32
341,20190313,인도네시아,서귀포시,영천동,130,70,1603
342,20190313,캐나다,서귀포시,영천동,0,0,19
343,20190313,캐나다,서귀포시,동홍동,391,37,47
344,20190313,스리랑카,서귀포시,효돈동,274,47,214
345,20190313,일본,서귀포시,효돈동,0,0,5
346,20190313,카자흐스탄,서귀포시,천지동,0,0,78
347,20190313,오스트레일리아,서귀포시,영천동,0,0,6
348,20190314,인도,제주시,일도2동,0,0,4
349,20190314,러시아,제주시,한경면,0,0,47
350,20190314,미국,제주시,한경면,108,0,232
351,20190314,베트남,제주시,한경면,1190,0,1190
352,20190314,파키스탄,제주시,추자면,0,0,5
353,20190314,미얀마,제주시,일도1동,0,0,5
354,20190314,태국,제주시,일도1동,0,0,32
355,20190314,오스트레일리아,제주시,일도2동,0,0,6
356,20190314,캐나다,제주시,일도2동,33,0,0
357,20190314,인도네시아,제주시,일도2동,0,0,112
358,20190314,일본,제주시,일도2동,137,0,58
359,20190314,카자흐스탄,제주시,삼도2동,170,0,29
360,20190314,오스트레일리아,제주시,이도1동,0,0,6
361,20190314,몽골,제주시,이도1동,86,0,13
362,20190314,필리핀,제주시,이도1동,262,0,12
363,20190314,중국,제주시,삼도1동,746,39,1218
364,20190314,기타,제주시,삼도1동,14,21,40
365,20190314,네팔,제주시,삼도1동,14,0,0
366,20190314,러시아,제주시,삼도1동,39,0,24
367,20190314,미국,제주시,삼도1동,145,32,54
368,20190314,우즈베키스탄,제주시,삼도1동,170,0,21
369,20190314,베트남,제주시,삼도1동,712,7,132
370,20190314,파키스탄,제주시,한경면,114,0,43
371,20190314,타이완,제주시,일도2동,207,0,46
372,20190314,네팔,제주시,한경면,320,0,109
373,20190314,키르기스스탄,제주시,한림읍,75,0,0
374,20190314,기타,제주시,한경면,185,2,52
375,20190314,카자흐스탄,제주시,한림읍,0,0,14
376,20190314,캄보디아,제주시,삼도2동,85,0,8
377,20190314,캄보디아,제주시,한림읍,550,0,318
378,20190314,미얀마,제주시,한림읍,544,0,27
379,20190314,네팔,제주시,한림읍,2057,164,402
380,20190314,뉴질랜드,제주시,한림읍,113,0,0
381,20190314,태국,제주시,한림읍,677,59,430
382,20190314,베트남,제주시,한림읍,3248,1242,5152
383,20190314,카자흐스탄,제주시,애월읍,64,0,170
384,20190314,키르기스스탄,제주시,애월읍,0,0,56
385,20190314,캄보디아,제주시,애월읍,923,0,210
386,20190314,스리랑카,제주시,애월읍,416,42,65
387,20190314,미얀마,제주시,애월읍,219,0,82
388,20190314,말레이시아,제주시,애월읍,92,0,0
389,20190314,뉴질랜드,제주시,애월읍,0,0,142
390,20190314,태국,제주시,애월읍,553,118,107
391,20190314,베트남,제주시,애월읍,5068,757,11356
392,20190314,캐나다,제주시,조천읍,0,0,122
393,20190314,영국,제주시,조천읍,0,0,7
394,20190314,몽골,제주시,조천읍,0,0,172
395,20190314,필리핀,제주시,조천읍,809,24,476
396,20190314,타이완,제주시,조천읍,0,0,92
397,20190314,중국,제주시,한경면,1675,0,1185
398,20190314,캄보디아,제주시,한경면,0,0,132
399,20190314,스리랑카,제주시,삼도2동,0,0,24
400,20190314,미얀마,제주시,삼도2동,0,0,5
401,20190314,베트남,제주시,도두동,132,0,51
402,20190314,우즈베키스탄,제주시,도두동,0,0,7
403,20190314,미국,제주시,도두동,0,0,86
404,20190314,우크라이나,제주시,도두동,0,18,0
405,20190314,말레이시아,제주시,도두동,0,0,17
406,20190314,캄보디아,제주시,도두동,186,186,0
407,20190314,카자흐스탄,제주시,도두동,0,14,78
408,20190314,기타,제주시,도두동,0,19,37
409,20190314,중국,제주시,도두동,1420,0,1701
410,20190314,타이완,제주시,이호동,0,0,23
411,20190314,일본,제주시,이호동,0,0,11
412,20190314,인도네시아,제주시,이호동,0,0,116
413,20190314,캐나다,제주시,이호동,0,0,9
414,20190314,태국,제주시,외도동,139,0,0
415,20190314,뉴질랜드,제주시,외도동,0,0,5
416,20190314,미얀마,제주시,외도동,110,0,0
417,20190314,캄보디아,제주시,외도동,0,70,0
418,20190314,키르기스스탄,제주시,외도동,160,0,0
419,20190314,태국,제주시,노형동,182,0,91
420,20190314,뉴질랜드,제주시,노형동,0,0,33
421,20190314,미얀마,제주시,노형동,503,197,41
422,20190314,오스트레일리아,서귀포시,대정읍,932,0,295
423,20190314,스리랑카,제주시,노형동,547,143,149
424,20190314,캐나다,서귀포시,대정읍,745,33,464
425,20190314,인도,서귀포시,대정읍,240,0,21
426,20190314,인도,서귀포시,표선면,0,0,66
427,20190314,인도네시아,서귀포시,표선면,242,0,1359
428,20190314,캐나다,서귀포시,표선면,99,0,155
429,20190314,베트남,서귀포시,안덕면,1146,125,515
430,20190314,우즈베키스탄,서귀포시,안덕면,234,0,0
431,20190314,미국,서귀포시,안덕면,9478,985,990
432,20190314,뉴질랜드,서귀포시,안덕면,770,0,5
433,20190314,네팔,서귀포시,안덕면,164,0,177
434,20190314,말레이시아,서귀포시,안덕면,336,155,155
435,20190314,미얀마,서귀포시,안덕면,0,0,18
436,20190314,캄보디아,서귀포시,안덕면,163,0,163
437,20190314,카자흐스탄,서귀포시,안덕면,0,0,64
438,20190314,프랑스,서귀포시,안덕면,99,5,0
439,20190314,기타,서귀포시,안덕면,1111,231,101
440,20190314,중국,서귀포시,안덕면,8872,1179,3588
441,20190314,태국,서귀포시,남원읍,0,0,5
442,20190314,뉴질랜드,서귀포시,남원읍,0,0,118
443,20190314,미얀마,서귀포시,남원읍,365,0,142
444,20190314,스리랑카,서귀포시,남원읍,2217,0,553
445,20190314,타이완,서귀포시,대정읍,471,0,126
446,20190314,일본,서귀포시,대정읍,0,0,74
447,20190314,인도네시아,서귀포시,대정읍,1341,276,1131
448,20190314,베트남,제주시,연동,1461,191,765
449,20190314,태국,제주시,연동,0,54,167
450,20190314,뉴질랜드,제주시,연동,0,0,19
451,20190314,베트남,제주시,화북동,610,0,176
452,20190314,우즈베키스탄,제주시,화북동,767,0,14
453,20190314,미국,제주시,화북동,183,204,70
454,20190314,네팔,제주시,화북동,1274,0,205
455,20190314,캄보디아,제주시,화북동,78,0,0
456,20190314,키르기스스탄,제주시,화북동,0,0,131
457,20190314,기타,제주시,화북동,204,17,28
458,20190314,중국,제주시,화북동,1760,26,472
459,20190314,방글라데시,제주시,화북동,0,0,16
460,20190314,스리랑카,제주시,건입동,143,0,6
461,20190314,태국,제주시,용담2동,0,0,11
462,20190314,뉴질랜드,제주시,용담2동,0,0,38
463,20190314,스리랑카,제주시,용담2동,0,0,54
464,20190314,베트남,제주시,용담1동,44,0,110
465,20190314,미국,제주시,용담1동,0,0,75
466,20190314,파키스탄,제주시,용담1동,0,0,5
467,20190314,캄보디아,제주시,용담1동,0,0,8
468,20190314,카자흐스탄,제주시,용담1동,0,0,7
469,20190314,기타,제주시,용담1동,0,23,23
470,20190314,중국,제주시,용담1동,726,13,766
471,20190314,뉴질랜드,제주시,삼도2동,0,0,14
472,20190314,파키스탄,제주시,삼양동,0,0,5
473,20190314,몽골,제주시,봉개동,0,0,66
474,20190314,필리핀,제주시,봉개동,0,0,77
475,20190314,오스트레일리아,제주시,아라동,457,0,54
476,20190314,말레이시아,제주시,연동,54,8,21
477,20190314,미얀마,제주시,연동,100,0,50
478,20190314,스리랑카,제주시,연동,143,0,54
479,20190314,캄보디아,제주시,연동,0,0,155
480,20190314,키르기스스탄,제주시,연동,0,0,9
481,20190314,카자흐스탄,제주시,연동,0,0,14
482,20190314,베트남,제주시,오라동,147,30,948
483,20190314,우즈베키스탄,제주시,오라동,0,0,78
484,20190314,미국,제주시,오라동,65,0,38
485,20190314,러시아,제주시,오라동,118,0,55
486,20190314,일본,서귀포시,표선면,0,63,11
487,20190314,네팔,제주시,오라동,279,0,81
488,20190314,캄보디아,제주시,오라동,0,0,39
489,20190314,프랑스,제주시,오라동,0,0,4
490,20190314,기타,제주시,오라동,44,45,143
491,20190314,중국,제주시,오라동,2727,314,4058
492,20190314,방글라데시,제주시,오라동,0,0,77
493,20190314,타이완,제주시,아라동,0,0,58
494,20190314,일본,제주시,아라동,644,0,63
495,20190314,인도,제주시,아라동,1836,37,108
496,20190314,인도네시아,제주시,아라동,121,0,237
497,20190314,캐나다,제주시,아라동,614,28,52
498,20190314,말레이시아,제주시,오라동,0,0,4
499,20190314,타이완,서귀포시,표선면,0,0,138
500,20190314,독일,서귀포시,송산동,0,0,29
501,20190314,스리랑카,서귀포시,동홍동,0,0,6
502,20190314,뉴질랜드,서귀포시,동홍동,0,0,24
503,20190314,태국,서귀포시,동홍동,0,0,65
504,20190314,캐나다,서귀포시,서홍동,0,0,14
505,20190314,인도네시아,서귀포시,서홍동,1206,417,3801
506,20190314,인도,서귀포시,서홍동,0,0,99
507,20190314,일본,서귀포시,서홍동,0,0,16
508,20190314,오스트레일리아,서귀포시,대륜동,198,0,24
509,20190314,캄보디아,서귀포시,동홍동,240,0,8
510,20190314,캐나다,서귀포시,대륜동,150,0,155
511,20190314,영국,서귀포시,대륜동,88,0,33
512,20190314,필리핀,서귀포시,대륜동,0,83,220
513,20190314,타이완,서귀포시,대륜동,230,0,57
514,20190314,오스트레일리아,서귀포시,중문동,228,0,12
515,20190314,영국,서귀포시,중문동,52,0,44
516,20190314,몽골,서귀포시,중문동,79,0,53
517,20190314,필리핀,서귀포시,중문동,119,0,30
518,20190314,태국,서귀포시,예래동,0,0,5
519,20190314,독일,서귀포시,대륜동,0,23,29
520,20190314,카자흐스탄,서귀포시,동홍동,0,0,28
521,20190314,인도네시아,서귀포시,대륜동,242,0,379
522,20190314,우즈베키스탄,서귀포시,영천동,611,171,171
523,20190314,베트남,서귀포시,영천동,0,52,2110
524,20190314,필리핀,서귀포시,송산동,36,0,48
525,20190314,캐나다,서귀포시,정방동,0,0,33
526,20190314,인도네시아,서귀포시,정방동,0,0,826
527,20190314,파키스탄,서귀포시,중앙동,0,0,5
528,20190314,중국,서귀포시,효돈동,157,26,197
